pcode_st,name_st,pcode_dt,name_dt,pcode_ts,name_ts,pop_t,pop_u,pop_r
MMR001,Kachin,MMR001D001,Myitkyina,MMR001001,Myitkyina,317604,246506,71098
MMR001,Kachin,MMR001D001,Myitkyina,MMR001002,Waingmaw,125544,26656,98888
MMR001,Kachin,MMR001D001,Myitkyina,MMR001003,Injangyang,1732,445,1287
MMR001,Kachin,MMR001D001,Myitkyina,MMR001004,Tanai,60019,37415,22604
MMR001,Kachin,MMR001D001,Myitkyina,MMR001005,Chipwi,20039,2790,17249
MMR001,Kachin,MMR001D001,Myitkyina,MMR001006,Tsawlaw,6518,368,6150
MMR001,Kachin,MMR001D002,Mohnyin,MMR001007,Mohnyin,209292,56642,152650
MMR001,Kachin,MMR001D002,Mohnyin,MMR001008,Mogaung,132608,25012,107596
MMR001,Kachin,MMR001D002,Mohnyin,MMR001009,Hpakant,331708,65857,265851
MMR001,Kachin,MMR001D003,Bhamo,MMR001010,Bhamo,135877,58696,77181
MMR001,Kachin,MMR001D003,Bhamo,MMR001011,Shwegu,94784,20722,74062
MMR001,Kachin,MMR001D003,Bhamo,MMR001012,Momauk,62914,20997,41917
MMR001,Kachin,MMR001D003,Bhamo,MMR001013,Mansi,52945,8146,44799
MMR001,Kachin,MMR001D004,Puta-O,MMR001014,Puta-O,61075,15978,45097
MMR001,Kachin,MMR001D004,Puta-O,MMR001015,Sumprabum,2546,1137,1409
MMR001,Kachin,MMR001D004,Puta-O,MMR001016,Machanbaw,8858,2315,6543
MMR001,Kachin,MMR001D004,Puta-O,MMR001018,Khaunglanhpu,11655,450,11205
MMR001,Kachin,MMR001D004,Puta-O,MMR001017,Nawngmun,7123,2236,4887
MMR002,Kayah,MMR002D001,Loikaw,MMR002001,Loikaw,128401,51349,77052
MMR002,Kayah,MMR002D001,Loikaw,MMR002002,Demoso,79201,5621,73580
MMR002,Kayah,MMR002D001,Loikaw,MMR002003,Hpruso,29374,4240,25134
MMR002,Kayah,MMR002D001,Loikaw,MMR002004,Shadaw,6742,1573,5169
MMR002,Kayah,MMR002D002,Bawlake,MMR002005,Bawlakhe,10996,5474,5522
MMR002,Kayah,MMR002D002,Bawlake,MMR002006,Hpasawng,25594,3148,22446
MMR002,Kayah,MMR002D002,Bawlake,MMR002007,Mese,6319,1013,5306
MMR003,Kayin,MMR003D001,Hpa-An,MMR003001,Hpa-An,421575,75141,346434
MMR003,Kayin,MMR003D001,Hpa-An,MMR003002,Hlaingbwe,265883,16116,249767
MMR003,Kayin,MMR003D001,Hpa-An,MMR003004,Thandaunggyi,96052,21148,74904
MMR003,Kayin,MMR003D004,Hpapun,MMR003003,Hpapun,35085,17320,17765
MMR003,Kayin,MMR003D002,Myawaddy,MMR003005,Myawaddy,210540,116580,93960
MMR003,Kayin,MMR003D003,Kawkareik,MMR003006,Kawkareik,220342,42950,177392
MMR003,Kayin,MMR003D003,Kawkareik,MMR003007,Kyainseikgyi,254849,39911,214938
MMR004,Chin,MMR004D003,Hakha,MMR004002,Hakha,48352,24926,23426
MMR004,Chin,MMR004D003,Hakha,MMR004003,Thantlang,50374,7587,42787
MMR004,Chin,MMR004D001,Falam,MMR004001,Falam,48077,12696,35381
MMR004,Chin,MMR004D001,Falam,MMR004004,Tedim,87623,13452,74171
MMR004,Chin,MMR004D001,Falam,MMR004005,Tonzang,31878,5227,26651
MMR004,Chin,MMR004D002,Mindat,MMR004006,Mindat,42600,11505,31095
MMR004,Chin,MMR004D002,Mindat,MMR004007,Matupi,51351,10851,40500
MMR004,Chin,MMR004D002,Mindat,MMR004008,Kanpetlet,21493,4159,17334
MMR004,Chin,MMR004D002,Mindat,MMR004009,Paletwa,97053,9406,87647
MMR005,Sagaing,MMR005D001,Sagaing,MMR005001,Sagaing,307194,81432,225762
MMR005,Sagaing,MMR005D001,Sagaing,MMR005002,Myinmu,106986,16558,90428
MMR005,Sagaing,MMR005D001,Sagaing,MMR005003,Myaung,106411,7795,98616
MMR005,Sagaing,MMR005D002,Shwebo,MMR005004,Shwebo,266807,79739,187068
MMR005,Sagaing,MMR005D002,Shwebo,MMR005005,Khin-U,146457,11334,135123
MMR005,Sagaing,MMR005D002,Shwebo,MMR005006,Wetlet,196216,10814,185402
MMR005,Sagaing,MMR005D002,Shwebo,MMR005007,Kanbalu,295561,25022,270539
MMR005,Sagaing,MMR005D002,Shwebo,MMR005008,Kyunhla,104087,12148,91939
MMR005,Sagaing,MMR005D002,Shwebo,MMR005009,Ye-U,118290,20458,97832
MMR005,Sagaing,MMR005D002,Shwebo,MMR005010,Tabayin,140815,4308,136507
MMR005,Sagaing,MMR005D002,Shwebo,MMR005011,Taze,165110,14361,150749
MMR005,Sagaing,MMR005D003,Monywa,MMR005012,Monywa,372095,207489,164606
MMR005,Sagaing,MMR005D003,Monywa,MMR005013,Budalin,123539,5210,118329
MMR005,Sagaing,MMR005D003,Monywa,MMR005014,Ayadaw,155769,9516,146253
MMR005,Sagaing,MMR005D003,Monywa,MMR005015,Chaung-U,105955,21929,84026
MMR005,Sagaing,MMR005D004,Katha,MMR005020,Katha,167734,26732,141002
MMR005,Sagaing,MMR005D004,Katha,MMR005021,Indaw,120266,8529,111737
MMR005,Sagaing,MMR005D004,Katha,MMR005022,Tigyaing,129955,13535,116420
MMR005,Sagaing,MMR005D004,Katha,MMR005023,Banmauk,112668,6165,106503
MMR005,Sagaing,MMR005D004,Katha,MMR005024,Kawlin,145297,21431,123866
MMR005,Sagaing,MMR005D004,Katha,MMR005025,Wuntho,73395,11972,61423
MMR005,Sagaing,MMR005D004,Katha,MMR005026,Pinlebu,111968,6963,105005
MMR005,Sagaing,MMR005D005,Kale,MMR005027,Kale,348573,130506,218067
MMR005,Sagaing,MMR005D005,Kale,MMR005028,Kalewa,56432,8819,47613
MMR005,Sagaing,MMR005D005,Kale,MMR005029,Mingin,104363,3467,100896
MMR005,Sagaing,MMR005D006,Tamu,MMR005030,Tamu,114869,59938,54931
MMR005,Sagaing,MMR005D007,Mawlaik,MMR005031,Mawlaik,51314,8556,42758
MMR005,Sagaing,MMR005D007,Mawlaik,MMR005032,Paungbyin,112694,10049,102645
MMR005,Sagaing,MMR005D008,Hkamti,MMR005033,Hkamti,47658,11551,36107
MMR005,Sagaing,MMR005D008,Hkamti,MMR005034,Homalin,258206,21220,236986
MMR005,Sagaing,MMR005D008,Hkamti,MMR005035,Lay Shi,10491,2692,7799
MMR005,Sagaing,MMR005D008,Hkamti,MMR005036,Lahe,54357,5613,48744
MMR005,Sagaing,MMR005D008,Hkamti,MMR005037,Nanyun,51980,6143,45837
MMR005,Sagaing,MMR005D009,Yinmabin,MMR005016,Yinmabin,141480,4806,136674
MMR005,Sagaing,MMR005D009,Yinmabin,MMR005018,Salingyi,121808,5553,116255
MMR005,Sagaing,MMR005D009,Yinmabin,MMR005019,Pale,144006,4095,139911
MMR005,Sagaing,MMR005D009,Yinmabin,MMR005017,Kani,134541,4887,129654
MMR006,Tanintharyi,MMR006D001,Dawei,MMR006001,Dawei,146964,83459,63505
MMR006,Tanintharyi,MMR006D001,Dawei,MMR006002,Launglon,118317,5334,112983
MMR006,Tanintharyi,MMR006D001,Dawei,MMR006003,Thayetchaung,105662,11305,94357
MMR006,Tanintharyi,MMR006D001,Dawei,MMR006004,Yebyu,122633,7858,114775
MMR006,Tanintharyi,MMR006D002,Myeik,MMR006005,Myeik,284489,115141,169348
MMR006,Tanintharyi,MMR006D002,Myeik,MMR006006,Kyunsu,171753,5548,166205
MMR006,Tanintharyi,MMR006D002,Myeik,MMR006007,Palaw,129992,25112,104880
MMR006,Tanintharyi,MMR006D002,Myeik,MMR006008,Tanintharyi,106853,5514,101339
MMR006,Tanintharyi,MMR006D003,Kawthoung,MMR006009,Kawthoung,140020,68706,71314
MMR006,Tanintharyi,MMR006D003,Kawthoung,MMR006010,Bokpyin,81718,10442,71276
MMR111,Bago,MMR007D001,Bago,MMR007001,Bago,491434,254424,237010
MMR111,Bago,MMR007D001,Bago,MMR007002,Thanatpin,145287,15822,129465
MMR111,Bago,MMR007D001,Bago,MMR007003,Kawa,197363,17396,179967
MMR111,Bago,MMR007D001,Bago,MMR007004,Waw,176014,23143,152871
MMR111,Bago,MMR007D001,Bago,MMR007005,Nyaunglebin,199483,59244,140239
MMR111,Bago,MMR007D001,Bago,MMR007006,Kyauktaga,251212,31656,219556
MMR111,Bago,MMR007D001,Bago,MMR007007,Daik-U,202530,38477,164053
MMR111,Bago,MMR007D001,Bago,MMR007008,Shwegyin,107462,24579,82883
MMR111,Bago,MMR007D002,Taungoo,MMR007009,Taungoo,262056,108589,153467
MMR111,Bago,MMR007D002,Taungoo,MMR007010,Yedashe,213593,24420,189173
MMR111,Bago,MMR007D002,Taungoo,MMR007011,Kyaukkyi,113329,10815,102514
MMR111,Bago,MMR007D002,Taungoo,MMR007012,Phyu,257273,63880,193393
MMR111,Bago,MMR007D002,Taungoo,MMR007013,Oktwin,159828,14143,145685
MMR111,Bago,MMR007D002,Taungoo,MMR007014,Htantabin,117276,9889,107387
MMR111,Bago,MMR008D001,Pyay,MMR008001,Pyay,251643,134861,116782
MMR111,Bago,MMR008D001,Pyay,MMR008002,Paukkhaung,124856,14037,110819
MMR111,Bago,MMR008D001,Pyay,MMR008003,Padaung,144214,17678,126536
MMR111,Bago,MMR008D001,Pyay,MMR008004,Paungde,137561,25455,112106
MMR111,Bago,MMR008D001,Pyay,MMR008005,Thegon,130957,15752,115205
MMR111,Bago,MMR008D001,Pyay,MMR008006,Shwedaung,121671,17681,103990
MMR111,Bago,MMR008D002,Thayarwady,MMR008007,Thayarwady,151104,35815,115289
MMR111,Bago,MMR008D002,Thayarwady,MMR008008,Letpadan,177407,24792,152615
MMR111,Bago,MMR008D002,Thayarwady,MMR008009,Minhla,122491,11697,110794
MMR111,Bago,MMR008D002,Thayarwady,MMR008010,Okpho,126662,11525,115137
MMR111,Bago,MMR008D002,Thayarwady,MMR008011,Zigon,67523,15233,52290
MMR111,Bago,MMR008D002,Thayarwady,MMR008012,Nattalin,172141,18929,153212
MMR111,Bago,MMR008D002,Thayarwady,MMR008013,Monyo,127570,9457,118113
MMR111,Bago,MMR008D002,Thayarwady,MMR008014,Gyobingauk,117433,22947,94486
MMR009,Magway,MMR009D001,Magway,MMR009001,Magway,289247,94038,195209
MMR009,Magway,MMR009D001,Magway,MMR009002,Yenangyaung,134227,45120,89107
MMR009,Magway,MMR009D001,Magway,MMR009003,Chauk,185189,45076,140113
MMR009,Magway,MMR009D001,Magway,MMR009004,Taungdwingyi,259860,46023,213837
MMR009,Magway,MMR009D001,Magway,MMR009005,Myothit,159511,8080,151431
MMR009,Magway,MMR009D001,Magway,MMR009006,Natmauk,206996,14737,192259
MMR009,Magway,MMR009D002,Minbu,MMR009007,Minbu,188182,39559,148623
MMR009,Magway,MMR009D002,Minbu,MMR009008,Pwintbyu,163692,6350,157342
MMR009,Magway,MMR009D002,Minbu,MMR009009,Ngape,52142,4065,48077
MMR009,Magway,MMR009D002,Minbu,MMR009010,Salin,236033,12158,223875
MMR009,Magway,MMR009D002,Minbu,MMR009011,Sidoktaya,47526,6514,41012
MMR009,Magway,MMR009D003,Thayet,MMR009012,Thayet,104347,20251,84096
MMR009,Magway,MMR009D003,Thayet,MMR009013,Minhla,146082,12510,133572
MMR009,Magway,MMR009D003,Thayet,MMR009014,Mindon,59357,4594,54763
MMR009,Magway,MMR009D003,Thayet,MMR009015,Kamma,75195,5202,69993
MMR009,Magway,MMR009D003,Thayet,MMR009016,Aunglan,235222,52487,182735
MMR009,Magway,MMR009D003,Thayet,MMR009017,Sinbaungwe,117844,5089,112755
MMR009,Magway,MMR009D004,Pakokku,MMR009018,Pakokku,290139,90842,199297
MMR009,Magway,MMR009D004,Pakokku,MMR009019,Yesagyo,215352,23329,192023
MMR009,Magway,MMR009D004,Pakokku,MMR009020,Myaing,225771,7706,218065
MMR009,Magway,MMR009D004,Pakokku,MMR009021,Pauk,171514,7286,164228
MMR009,Magway,MMR009D004,Pakokku,MMR009022,Seikphyu,102769,9081,93688
MMR009,Magway,MMR009D005,Gangaw,MMR009023,Gangaw,133295,13939,119356
MMR009,Magway,MMR009D005,Gangaw,MMR009024,Tilin,48866,4522,44344
MMR009,Magway,MMR009D005,Gangaw,MMR009025,Saw,68697,9473,59224
MMR010,Mandalay,MMR010D001,Mandalay,MMR010001,Aungmyaythazan,265779,265779,0
MMR010,Mandalay,MMR010D001,Mandalay,MMR010002,Chanayethazan,197175,197175,0
MMR010,Mandalay,MMR010D001,Mandalay,MMR010003,Mahaaungmyay,241113,241113,0
MMR010,Mandalay,MMR010D001,Mandalay,MMR010004,Chanmyathazi,283781,283781,0
MMR010,Mandalay,MMR010D001,Mandalay,MMR010005,Pyigyitagon,237698,237698,0
MMR010,Mandalay,MMR010D001,Mandalay,MMR010006,Amarapura,237618,80824,156794
MMR010,Mandalay,MMR010D001,Mandalay,MMR010007,Patheingyi,263725,13082,250643
MMR010,Mandalay,MMR010D002,Pyinoolwin,MMR010008,Pyinoolwin,255508,158783,96725
MMR010,Mandalay,MMR010D002,Pyinoolwin,MMR010009,Madaya,258001,24234,233767
MMR010,Mandalay,MMR010D002,Pyinoolwin,MMR010010,Singu,157585,7393,150192
MMR010,Mandalay,MMR010D002,Pyinoolwin,MMR010011,Mogoke,167149,77609,89540
MMR010,Mandalay,MMR010D002,Pyinoolwin,MMR010012,Thabeikkyin,163702,13765,149937
MMR010,Mandalay,MMR010D003,Kyaukse,MMR010013,Kyaukse,257907,41482,216425
MMR010,Mandalay,MMR010D003,Kyaukse,MMR010014,Sintgaing,148918,8290,140628
MMR010,Mandalay,MMR010D003,Kyaukse,MMR010015,Myittha,195629,19342,176287
MMR010,Mandalay,MMR010D003,Kyaukse,MMR010016,Tada-U,138617,12389,126228
MMR010,Mandalay,MMR010D004,Myingyan,MMR010017,Myingyan,276096,87708,188388
MMR010,Mandalay,MMR010D004,Myingyan,MMR010018,Taungtha,216642,17528,199114
MMR010,Mandalay,MMR010D004,Myingyan,MMR010019,Natogyi,177078,12818,164260
MMR010,Mandalay,MMR010D004,Myingyan,MMR010020,Kyaukpadaung,261908,42817,219091
MMR010,Mandalay,MMR010D004,Myingyan,MMR010021,Ngazun,124233,7080,117153
MMR010,Mandalay,MMR010D005,Nyaung-U,MMR010022,Nyaung-U,239947,54343,185604
MMR010,Mandalay,MMR010D006,Yamethin,MMR010023,Yamethin,258091,27698,230393
MMR010,Mandalay,MMR010D006,Yamethin,MMR010024,Pyawbwe,260293,32214,228079
MMR010,Mandalay,MMR010D007,Meiktila,MMR010028,Meiktila,309663,111522,198141
MMR010,Mandalay,MMR010D007,Meiktila,MMR010029,Mahlaing,139427,13850,125577
MMR010,Mandalay,MMR010D007,Meiktila,MMR010030,Thazi,202680,20561,182119
