pcode_st,name_st,pcode_dt,name_dt,pcode_ts,name_ts,pop_t,pop_u,pop_r
MMR010,Mandalay,MMR010D007,Meiktila,MMR010031,Wundwin,229760,32558,197202
MMR011,Mon,MMR011D001,Mawlamyine,MMR011001,Mawlamyine,289388,253734,35654
MMR011,Mon,MMR011D001,Mawlamyine,MMR011002,Kyaikmaraw,195810,11021,184789
MMR011,Mon,MMR011D001,Mawlamyine,MMR011003,Chaungzon,122126,7727,114399
MMR011,Mon,MMR011D001,Mawlamyine,MMR011004,Thanbyuzayat,170536,57208,113328
MMR011,Mon,MMR011D001,Mawlamyine,MMR011005,Mudon,190737,52514,138223
MMR011,Mon,MMR011D001,Mawlamyine,MMR011006,Ye,263624,51888,211736
MMR011,Mon,MMR011D002,Thaton,MMR011007,Thaton,238106,55047,183059
MMR011,Mon,MMR011D002,Thaton,MMR011008,Paung,218459,29434,189025
MMR011,Mon,MMR011D002,Thaton,MMR011009,Kyaikto,184532,35224,149308
MMR011,Mon,MMR011D002,Thaton,MMR011010,Bilin,181075,18392,162683
MMR012,Rakhine,MMR012D001,Sittwe,MMR012001,Sittwe,147899,100748,47151
MMR012,Rakhine,MMR012D001,Sittwe,MMR012002,Ponnagyun,129753,12691,117062
MMR012,Rakhine,MMR012D001,Sittwe,MMR012007,Pauktaw,145957,12714,133243
MMR012,Rakhine,MMR012D001,Sittwe,MMR012008,Rathedaung,111974,7511,104463
MMR012,Rakhine,MMR012D005,Mrauk-U,MMR012003,Mrauk-U,189630,36139,153491
MMR012,Rakhine,MMR012D005,Mrauk-U,MMR012004,Kyauktaw,173100,19492,153608
MMR012,Rakhine,MMR012D005,Mrauk-U,MMR012005,Minbya,169208,22944,146264
MMR012,Rakhine,MMR012D005,Mrauk-U,MMR012006,Myebon,137193,11566,125627
MMR012,Rakhine,MMR012D002,Maungdaw,MMR012009,Maungdaw,40785,12469,28316
MMR012,Rakhine,MMR012D002,Maungdaw,MMR012010,Buthidaung,55545,9712,45833
MMR012,Rakhine,MMR012D003,Kyaukpyu,MMR012011,Kyaukpyu,165352,20866,144486
MMR012,Rakhine,MMR012D003,Kyaukpyu,MMR012012,Munaung,56966,5246,51720
MMR012,Rakhine,MMR012D003,Kyaukpyu,MMR012013,Ramree,97891,9874,88017
MMR012,Rakhine,MMR012D003,Kyaukpyu,MMR012014,Ann,119714,8514,111200
MMR012,Rakhine,MMR012D004,Thandwe,MMR012015,Thandwe,133484,14327,119157
MMR012,Rakhine,MMR012D004,Thandwe,MMR012016,Toungup,158341,34087,124254
MMR012,Rakhine,MMR012D004,Thandwe,MMR012017,Gwa,66015,15388,50627
MMR013,Yangon,MMR013D001,Yangon (North),MMR013001,Insein,305283,305283,
MMR013,Yangon,MMR013D001,Yangon (North),MMR013002,Mingaladon,331586,198396,133190
MMR013,Yangon,MMR013D001,Yangon (North),MMR013003,Hmawbi,244607,25960,218647
MMR013,Yangon,MMR013D001,Yangon (North),MMR013004,Hlegu,270741,40078,230663
MMR013,Yangon,MMR013D001,Yangon (North),MMR013005,Taikkyi,277268,88000,189268
MMR013,Yangon,MMR013D001,Yangon (North),MMR013006,Htantabin,145792,9019,136773
MMR013,Yangon,MMR013D001,Yangon (North),MMR013007,Shwepyithar,343526,279795,63731
MMR013,Yangon,MMR013D001,Yangon (North),MMR013008,Hlaingtharya,687867,482128,205739
MMR013,Yangon,MMR013D002,Yangon (East),MMR013009,Thingangyun,209486,209486,
MMR013,Yangon,MMR013D002,Yangon (East),MMR013010,Yankin,70946,70946,
MMR013,Yangon,MMR013D002,Yangon (East),MMR013011,South Okkalapa,161126,161126,
MMR013,Yangon,MMR013D002,Yangon (East),MMR013012,North Okkalapa,333293,333293,
MMR013,Yangon,MMR013D002,Yangon (East),MMR013013,Thaketa,220556,220556,
MMR013,Yangon,MMR013D002,Yangon (East),MMR013014,Dawbon,75325,75325,
MMR013,Yangon,MMR013D002,Yangon (East),MMR013015,Tamwe,165313,165313,
MMR013,Yangon,MMR013D002,Yangon (East),MMR013016,Pazundaung,48455,48455,
MMR013,Yangon,MMR013D002,Yangon (East),MMR013017,Botahtaung,40995,40995,
MMR013,Yangon,MMR013D002,Yangon (East),MMR013018,Dagon Myothit (South),371646,371646,
MMR013,Yangon,MMR013D002,Yangon (East),MMR013019,Dagon Myothit (North),203948,203948,
MMR013,Yangon,MMR013D002,Yangon (East),MMR013020,Dagon Myothit (East),165628,156244,9384
MMR013,Yangon,MMR013D002,Yangon (East),MMR013021,Dagon Myothit (Seikkan),167448,150076,17372
MMR013,Yangon,MMR013D002,Yangon (East),MMR013022,Mingalartaungnyunt,132494,132494,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013023,Thanlyin,268063,86065,181998
MMR013,Yangon,MMR013D003,Yangon (South),MMR013024,Kyauktan,167448,51612,115836
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,157876,28018,129858
MMR013,Yangon,MMR013D003,Yangon (South),MMR013026,Kayan,158019,32977,125042
MMR013,Yangon,MMR013D003,Yangon (South),MMR013027,Twantay,226836,43092,183744
MMR013,Yangon,MMR013D003,Yangon (South),MMR013028,Kawhmu,119050,8600,110450
MMR013,Yangon,MMR013D003,Yangon (South),MMR013029,Kungyangon,111632,16627,95005
MMR013,Yangon,MMR013D003,Yangon (South),MMR013030,Dala,172857,119366,53491
MMR013,Yangon,MMR013D003,Yangon (South),MMR013031,Seikgyikanaungto,34003,34003,
MMR013,Yangon,MMR013D003,Yangon (South),MMR013032,Cocokyun,1940,1940,
MMR013,Yangon,MMR013D004,Yangon (West),MMR013033,Kyauktada,29853,29853,
MMR013,Yangon,MMR013D004,Yangon (West),MMR013034,Pabedan,33336,33336,
MMR013,Yangon,MMR013D004,Yangon (West),MMR013035,Lanmadaw,47160,47160,
MMR013,Yangon,MMR013D004,Yangon (West),MMR013036,Latha,25057,25057,
MMR013,Yangon,MMR013D004,Yangon (West),MMR013037,Ahlone,55482,55482,
MMR013,Yangon,MMR013D004,Yangon (West),MMR013038,Kyeemyindaing,111514,111514,
MMR013,Yangon,MMR013D004,Yangon (West),MMR013039,Sanchaung,99619,99619,
MMR013,Yangon,MMR013D004,Yangon (West),MMR013040,Hlaing,160307,160307,
MMR013,Yangon,MMR013D004,Yangon (West),MMR013041,Kamaryut,84569,84569,
MMR013,Yangon,MMR013D004,Yangon (West),MMR013042,Mayangone,198113,198113,
MMR013,Yangon,MMR013D004,Yangon (West),MMR013043,Dagon,25082,25082,
MMR013,Yangon,MMR013D004,Yangon (West),MMR013044,Bahan,96732,96732,
MMR013,Yangon,MMR013D004,Yangon (West),MMR013045,Seikkan,2826,2826,
MMR222,Shan,MMR014D001,Taunggyi,MMR014001,Taunggyi,438056,267970,170086
MMR222,Shan,MMR014D001,Taunggyi,MMR014002,Nyaungshwe,189407,16208,173199
MMR222,Shan,MMR014D001,Taunggyi,MMR014003,Hopong,112348,22840,89508
MMR222,Shan,MMR014D001,Taunggyi,MMR014004,Hsihseng,153032,12073,140959
MMR222,Shan,MMR014D001,Taunggyi,MMR014005,Kalaw,186083,57797,128286
MMR222,Shan,MMR014D001,Taunggyi,MMR014006,Pindaya,79303,10762,68541
MMR222,Shan,MMR014D001,Taunggyi,MMR014007,Ywangan,82532,4517,78015
MMR222,Shan,MMR014D001,Taunggyi,MMR014008,Lawksawk,164730,37785,126945
MMR222,Shan,MMR014D001,Taunggyi,MMR014009,Pinlaung,192257,17490,174767
MMR222,Shan,MMR014D001,Taunggyi,MMR014010,Pekon,103590,16546,87044
MMR222,Shan,MMR014D002,Loilen,MMR014011,Loilen,124557,40575,83982
MMR222,Shan,MMR014D002,Loilen,MMR014012,Laihka,48831,8001,40830
MMR222,Shan,MMR014D002,Loilen,MMR014013,Nansang,116961,33262,83699
MMR222,Shan,MMR014D002,Loilen,MMR014014,Kunhing,53403,15360,38043
MMR222,Shan,MMR014D002,Loilen,MMR014015,Kyethi,74364,8330,66034
MMR222,Shan,MMR014D002,Loilen,MMR014016,Mongkaing,74294,10620,63674
MMR222,Shan,MMR014D002,Loilen,MMR014017,Monghsu,72752,12284,60468
MMR222,Shan,MMR014D003,Langkho,MMR014018,Langkho,40311,9930,30381
MMR222,Shan,MMR014D003,Langkho,MMR014019,Mongnai,39436,19758,19678
MMR222,Shan,MMR014D003,Langkho,MMR014020,Mawkmai,33810,5222,28588
MMR222,Shan,MMR014D003,Langkho,MMR014021,Mongpan,25926,8972,16954
MMR222,Shan,MMR015D001,Lashio,MMR015001,Lashio,323405,174335,149070
MMR222,Shan,MMR015D001,Lashio,MMR015002,Hseni,56662,9152,47510
MMR222,Shan,MMR015D001,Lashio,MMR015003,Mongyai,59376,7046,52330
MMR222,Shan,MMR015D001,Lashio,MMR015004,Tangyan,172805,33603,139202
MMR222,Shan,MMR015D002,Muse,MMR015009,Muse,171809,94128,77681
MMR222,Shan,MMR015D002,Muse,MMR015010,Namhkan,107034,30269,76765
MMR222,Shan,MMR015D002,Muse,MMR015011,Kutkai,174652,39638,135014
MMR222,Shan,MMR015D003,Kyaukme,MMR015012,Kyaukme,172109,44711,127398
MMR222,Shan,MMR015D003,Kyaukme,MMR015013,Nawnghkio,149842,18822,131020
MMR222,Shan,MMR015D003,Kyaukme,MMR015014,Hsipaw,176158,20897,155261
MMR222,Shan,MMR015D003,Kyaukme,MMR015015,Namtu,50423,13298,37125
MMR222,Shan,MMR015D003,Kyaukme,MMR015016,Namhsan,72204,4138,68066
MMR222,Shan,MMR015D003,Kyaukme,MMR015017,Mongmit,63330,10260,53070
MMR222,Shan,MMR015D003,Kyaukme,MMR015018,Mabein,47398,3241,44157
MMR222,Shan,MMR015D003,Kyaukme,MMR015019,Manton,38601,4102,34499
MMR222,Shan,MMR015D004,Kunlong,MMR015020,Kunlong,58774,5549,53225
MMR222,Shan,MMR015D005,Laukkaing,MMR015022,Laukkaing,94850,26573,68277
MMR222,Shan,MMR015D005,Laukkaing,MMR015023,Konkyan,60062,1610,58452
MMR222,Shan,MMR015D006,Hopang,MMR015021,Hopang,61100,20462,40638
MMR222,Shan,MMR015D006,Hopang,MMR015008,Mongmao,70683,5655,65028
MMR222,Shan,MMR015D006,Hopang,MMR015007,Pangwaun,97097,3436,93661
MMR222,Shan,MMR015D007,Matman,MMR015024,Matman,19732,292,19440
MMR222,Shan,MMR015D007,Matman,MMR015005,Pangsang,105972,16355,89617
MMR222,Shan,MMR015D007,Matman,MMR015006,Narphan,116180,970,115210
MMR222,Shan,MMR016D001,Kengtung,MMR016001,Kengtung,171620,44289,127331
MMR222,Shan,MMR016D001,Kengtung,MMR016002,Mongkhet,44528,2827,41701
MMR222,Shan,MMR016D001,Kengtung,MMR016003,Mongyang,107645,4966,102679
MMR222,Shan,MMR016D001,Kengtung,MMR016005,Mongla,43068,20453,22615
MMR222,Shan,MMR016D002,Monghsat,MMR016006,Monghsat,104649,9445,95204
MMR222,Shan,MMR016D002,Monghsat,MMR016007,Mongping,68833,8906,59927
MMR222,Shan,MMR016D002,Monghsat,MMR016008,Mongton,70089,9424,60665
MMR222,Shan,MMR016D003,Tachileik,MMR016009,Tachileik,177313,58767,118546
MMR222,Shan,MMR016D004,Monghpyak,MMR016010,Monghpyak,30556,6074,24482
MMR222,Shan,MMR016D004,Monghpyak,MMR016011,Mongyawng,79890,5852,74038
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017002,Kangyidaunt,177990,11092,166898
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017007,Kyaunggon,163035,16052,146983
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017005,Kyonpyaw,235727,23966,211761
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017004,Ngapudaw,324479,28732,295747
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017001,Pathein,380985,187442,193543
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017006,Yegyi,194100,29370,164730
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017003,Thabaung,154400,7300,147100
MMR017,Ayeyarwady,MMR017D006,Pyapon,MMR017025,Kyaiklat,193340,24479,168861
MMR017,Ayeyarwady,MMR017D006,Pyapon,MMR017026,Dedaye,202926,15320,187606
MMR017,Ayeyarwady,MMR017D006,Pyapon,MMR017023,Pyapon,314122,52486,261636
MMR017,Ayeyarwady,MMR017D006,Pyapon,MMR017024,Bogale,322665,43224,279441
MMR017,Ayeyarwady,MMR017D005,Maubin,MMR017021,Nyaungdon,215906,24455,191451
MMR017,Ayeyarwady,MMR017D005,Maubin,MMR017022,Danubyu,179353,21762,157591
MMR017,Ayeyarwady,MMR017D005,Maubin,MMR017020,Pantanaw,264596,19820,244776
MMR017,Ayeyarwady,MMR017D005,Maubin,MMR017019,Maubin,314093,43111,270982
MMR017,Ayeyarwady,MMR017D003,Myaungmya,MMR017014,Myaungmya,298637,58698,239939
MMR017,Ayeyarwady,MMR017D003,Myaungmya,MMR017017,Wakema,289106,22181,266925
MMR017,Ayeyarwady,MMR017D003,Myaungmya,MMR017015,Einme,194101,13554,180547
MMR017,Ayeyarwady,MMR017D004,Labutta,MMR017018,Mawlamyinegyun,311340,32915,278425
MMR017,Ayeyarwady,MMR017D004,Labutta,MMR017016,Labutta,315218,33403,281815
MMR017,Ayeyarwady,MMR017D002,Hinthada,MMR017012,Kyangin,96083,19495,76588
MMR017,Ayeyarwady,MMR017D002,Hinthada,MMR017009,Zalun,168203,21254,146949
MMR017,Ayeyarwady,MMR017D002,Hinthada,MMR017011,Myanaung,218581,22550,196031
MMR017,Ayeyarwady,MMR017D002,Hinthada,MMR017010,Lemyethna,103024,2857,100167
MMR017,Ayeyarwady,MMR017D002,Hinthada,MMR017008,Hinthada,338435,83762,254673
MMR017,Ayeyarwady,MMR017D002,Hinthada,MMR017013,Ingapu,214384,13320,201064
MMR018,Nay Pyi Taw,MMR018D001,Nay Pyi Taw (North),MMR018003,Tatkon,217093,41683,175410
MMR018,Nay Pyi Taw,MMR018D001,Nay Pyi Taw (North),MMR018001,Zay Yar Thi Ri,111293,35106,76187
MMR018,Nay Pyi Taw,MMR018D001,Nay Pyi Taw (North),MMR018008,Oke Ta Ra Thi Ri,81620,23955,57665
MMR018,Nay Pyi Taw,MMR018D001,Nay Pyi Taw (North),MMR018005,Poke Ba Thi Ri,116491,44437,72054
MMR018,Nay Pyi Taw,MMR018D002,Nay Pyi Taw (South),MMR018006,Pyinmana,187565,72010,115555
MMR018,Nay Pyi Taw,MMR018D002,Nay Pyi Taw (South),MMR018007,Lewe,284393,30208,254185
MMR018,Nay Pyi Taw,MMR018D002,Nay Pyi Taw (South),MMR018002,Za Bu Thi Ri,110459,104596,5863
MMR018,Nay Pyi Taw,MMR018D002,Nay Pyi Taw (South),MMR018004,Det Khi Na Thi Ri,51328,23194,28134
